Year,State,Number_of_visitors
2013,ACT,35610
2013,NT,42390
2013,TAS,20820
2013,WA,365310
2013,SA,103880
2013,QLD,839100
2013,VIC,760470
2013,NSW,1297190
2014,ACT,69440
2014,NT,91940
2014,TAS,46360
2014,WA,735710
2014,SA,217720
2014,QLD,1559830
2014,VIC,1583570
2014,NSW,2617600
2015,ACT,73530
2015,NT,89050
2015,TAS,52580
2015,WA,763840
2015,SA,210730
2015,QLD,1664220
2015,VIC,1810820
2015,NSW,2784930
2016,ACT,78250
2016,NT,83530
2016,TAS,60520
2016,WA,844150
2016,SA,217190
2016,QLD,1826180
2016,VIC,2040120
2016,NSW,3119290
2017,ACT,93530
2017,NT,88370
2017,TAS,76270
2017,WA,853760
2017,SA,247210
2017,QLD,1888150
2017,VIC,2184550
2017,NSW,3383060
2018,ACT,109760
2018,NT,72320
2018,TAS,88580
2018,WA,849090
2018,SA,260230
2018,QLD,2013010
2018,VIC,2378940
2018,NSW,3473130
2019,ACT,109190
2019,NT,76870
2019,TAS,95060
2019,WA,884070
2019,SA,276130
2019,QLD,2031680
2019,VIC,2509730
2019,NSW,3482840
2020,ACT,21600
2020,NT,10890
2020,TAS,24630
2020,WA,188130
2020,SA,59110
2020,QLD,350260
2020,VIC,503610
2020,NSW,669310
2021,ACT,3890
2021,NT,3410
2021,TAS,4100
2021,WA,15070
2021,SA,6210
2021,QLD,47230
2021,VIC,55460
2021,NSW,110820
2022,ACT,53570
2022,NT,27980
2022,TAS,41850
2022,WA,381940
2022,SA,127490
2022,QLD,775900
2022,VIC,974020
2022,NSW,1311310
2023,ACT,54180
2023,NT,27370
2023,TAS,40170
2023,WA,369310
2023,SA,127850
2023,QLD,772460
2023,VIC,992420
2023,NSW,1466740
